Nom du produit,Marque,Stockage,Référence,Taille écran,CPU,Prix,Site web,Catégorie
"ASUS ZenBook OLED UX8406MA-PZ255W Ordinateur Portable 14"" 3K 120 Hz (Intel Core Ultra 9 185H, 32 Go de RAM, SSD 1 To, ARC Graphics,",ASUS,,,,,"2356,86",cdiscount.com,ORDINATEUR
Pc portable Dell E5250 - i5-5300U - 8Go - SSD 240Go - Windows 10,DELL,,Ordinateurs portables > PC Portable,,Intel Core i5,199,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 8Go - HDD 500Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-8G-500G-H-LINUX,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
DELL Latitude 5420 - PC Portable Core i5 1145G7 / 2.6 GHz - vPro - Win 10 Pro 64 bits - 16 Go RAM - 512 Go,DELL,,WT1DT,Oui,Intel Core i5 (11ème génération) 1145G7 / 2.6 GHz,499,cdiscount.com,ORDINATEUR
"Ordinateur portable performant avec un processeur Intel Core i7, 16 Go de RAM, et un SSD NVMe de 512 Go.",ASUS,,,,,"915,7",cdiscount.com,ORDINATEUR
"PC portable Acer Gaming Predator Helios 18 PH18-72-944J 18"" WQXGA 240Hz Intel Core i9 14900HX 32Go DDR5 1 To SSD GeForce RTX 4080",ACER,,,,,"2978,98",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 8Go - HDD 2To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-8G-2T-H-W10,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
"PC Portable HP 17-cn2131nf - 17,3"" FHD - Core i5-1235U - RAM 16Go - Stockage 512Go SSD - Intel Iris Xe - Windows 11 - AZERTY",HP,,9P6E9EA#ABF,,Intel  Core i5-1235U,"723,36",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Dell Latitude E6330 - Intel Core i5-3320M 2,60GHz - 4Go DDR3 - 320Go HDD - 13,3"" HD - Windows 10",DELL,,,,"Intel Core i5-3320M 2,60GHz",189,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 8Go - SSD 120Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-8G-120G-S-W10,,Intel Core i5 6200U,399,cdiscount.com,ORDINATEUR
"DELL Latitude 3380, Intel® Core™ i5 de 7eme génération, 2,50 GHz, 33,8 cm (13.3""), 1366 x 768 pixels, 8 Go, 128 Go",DELL,,3380-4837,Oui,Intel Core i5 (7ème génération) 7200U / 2.5 GHz,359,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - SSD 240Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-240G-S-LINUX,,Intel Core i5 6200U,419,cdiscount.com,ORDINATEUR
"PC portable - MEDION - SNB E15423 MD62556 - 15,6"" FHD - Intel i7-1195G7 - RAM 16 Go - SSD 512Go - Windows 11 Home",MEDION,Rayson 512Gb M2 2280 SATA,30035754,,"Intel Core i7-1195G7 2,9GHz 12W","799,99",cdiscount.com,ORDINATEUR
"PC Portable 16 pouces ,512 Go SSD- 16 Go RAM   Celeron N100  - Windows 11 Pro Ordinateur Portable,AZERTY,Clavier rétro-éclairé",,,,,CPU Celeron Dual-Core Turbo 3.4 GHz 4M Cache,"296,66",cdiscount.com,ORDINATEUR
"PC Portable HP 15s-fq5025nf - 15,6"" FHD - Core i5-1235U - RAM 16Go - Stockage 512Go SSD - Intel Iris Xe - Windows 11 - AZERTY",HP,,8R8Q4EA#ABF,,Intel  Core i5-1235U,"612,99",cdiscount.com,ORDINATEUR
"MacBook Air 13""Core i3 1,1 Ghz 8 Go 256 Go SSD Gris Sidéral (2020) - Batterie Neuve - Reconditionné - Très bon état",APPLE,SSD,MWTK2LL/A,,Intel Iris Plus Graphics,"842,78",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 8Go - SSD 1To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-8G-1T-S-W10,,Intel Core i5 6200U,499,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 16Go - SSD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-16G-2T-S-LINUX,,Intel Core i5 6300U,439,cdiscount.com,ORDINATEUR
PC Portable HP ProBook 640 G1 - i3 2.4Ghz 4Go 250Go W10,HP,250Go,,,i3 4000M 2.4 Ghz,189,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 8Go - SSD 120Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-8G-120G-S-LINUX,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
"Apple - 13,6'' MacBook Air M3 - RAM 16Go - Stockage 256Go - CPU 8 cœurs - GPU 8 cœurs - Midnight",APPLE,256 Go,MC8K4FN/A,Oui,Apple M3,1079,cdiscount.com,ORDINATEUR
Ordinateur portable - HP - OMEN 17.3' - AMD Ryzen 9 8945HS - 16 Go RAM DDR5 - GeForce RTX 4060,HP,,,,,"1399,99",cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 32 Go - Stockage 512 Go SSD - Intel Core i5-8250U  - Windows 11",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,"304,1",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 16Go - SSD 2To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-16G-2T-S-W10,,Intel Core i5 6300U,459,cdiscount.com,ORDINATEUR
"Ordinateur portable - ASUS - TUF Gaming A14 FA401WV-RG010W - 14"" - AMD Ryzen AI 9 - 32 Go RAM - 1 To SSD",ASUS,,90NR0J41-M000N0,,,"1882,97",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x250 - Core i5 - RAM 8Go - SSD 480Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X250-I5-8G-480G-S-LINUX,,Intel Core i5 5300U,289,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - SSD 120Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-120G-S-W10,,Intel Core i5 6200U,499,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 16Go - HDD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-16G-2T-H-LINUX,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x270 - Core i5 - RAM 16Go - SSD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X270-I5-16G-1T-S-LINUX,,Intel Core i5 7300U,449,cdiscount.com,ORDINATEUR
"PC Portable Gamer ACER Nitro 5 AN517-54-98YU - 17,3"" FHD 144Hz - Core i9-11900H - RAM : 16Go - 512Go SSD - RTX3070 - Sans windows",ACER,512 Go SSD,NH.QFCEF.00E,Oui,Intel® Core™ i9-11900H,1699,cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 24 Go - Stockage 512 Go SSD - Intel Core i5-8250U  - Windows 10",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,"285,67",cdiscount.com,ORDINATEUR
Ordinateur portable LENOVO M30-70 - Core i3-4005U - W8.1,LENOVO,,LEN00588,,,159,cdiscount.com,ORDINATEUR
"PC Portable Gamer - MSI - Raider GE76 12UGS-098FR - 17,3"" FHD 360Hz  - I7 12700H - 32Go - 1To SSD PCIExpress - RTX3070Ti 8GB- W11",MSI,,9S7-17K424-098,,,"3136,35",cdiscount.com,ORDINATEUR
"Ordinateur portable HP 15-db0006nf - AMD A9-9425 - 15.6"" HD - 4 Go RAM - 1 To HDD - Radeon R5 - Windows 10",HP,,4JS41EA#ABF,Oui,AMD A9 9425 / 3.1 GHz,"642,08",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x270 - Core i5 - RAM 8Go - SSD 2To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X270-I5-8G-2T-S-W10,,Intel Core i5 7300U,479,cdiscount.com,ORDINATEUR
"Ordinateur portable Lenovo ThinkPad R400 - Intel Core 2 Duo T6670 - 14,1 po - 3Go RAM - 250Go HDD - Windows 7",LENOVO,250 Go,9878,,"Intel Core 2 Duo T6670 2,20GHz",299,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 16Go - HDD 2To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-16G-2T-H-W10,,Intel Core i5 6300U,389,cdiscount.com,ORDINATEUR
"PC Portable Gamer ASUS TUF Gaming A17 | Sans Windows - 17,3"" FHD 144Hz - RTX 2050 4Go - AMD Ryzen 5 7535HS - RAM 16Go - 512Go SSD",ASUS,,90NR0JH5-M002C0,Oui,AMD Ryzen 5 7535HS / 3.3 GHz,948,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 8Go - SSD 240Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-8G-240G-S-LINUX,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
"Pack Chromebook Acer Plus 515 CB515 2HT 349N 15,6"" Intel® Core™ i3 8 Go RAM 512 Go SSD Tactile Gris métalisé + Housse + So",ACER,,,,,"399,99",cdiscount.com,ORDINATEUR
SCHNEIDER PC portable SCL142ALDDP - Ram 4Go / Flash 32Go / HDD/SSD 500Go - Gris,SCHNEIDER,,SCL142ALDDP,Oui,Intel Celeron N3350 / 1.1 GHz,"321,13",cdiscount.com,ORDINATEUR
"Pc portable Lenovo L540 - i5 -4Go -240Go SSD - 15,6'' - W10",LENOVO,,,,,"219,9",cdiscount.com,ORDINATEUR
"PC Portable 15,6"" - VANWIN - XU1602 - Intel Alder Lake N95 - NVIDIA MX330 - 16 Go RAM - 512 Go SSD",,,,,Intel Alder Lake N95,"329,99",cdiscount.com,ORDINATEUR
"Ordinateur portable Dell Latitude E5440 - Intel Core i5-4300U 2,9GHz - 4Go - 320Go - Windows 7",DELL,,11134,,Intel Core i5-4300U,"139,2",cdiscount.com,ORDINATEUR
"APPLE MacBook Retina 12"" 2016 m3 - 1,1 Ghz - 8 Go RAM - 256 Go SSD - Argent - Reconditionné - Etat correct",APPLE,,MLHA2FN/A,Oui,Intel Core m3 1.1 GHz,"293,57",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x270 - Core i5 - RAM 16Go - SSD 240Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X270-I5-16G-240G-S-LINUX,,Intel Core i5 7300U,379,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 8Go - SSD 480Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-8G-480G-S-LINUX,,Intel Core i5 6300U,299,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 16Go - HDD 1To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-16G-1T-H-W10,,Intel Core i5 6300U,339,cdiscount.com,ORDINATEUR
PC Portable Lenovo ThinkPad T480s - 16Go -240Go SSD -  Intel UHD Graphics 620  - Reconditionné Etat Correct,LENOVO,,,,,298,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x240 - Core i5 - RAM 8Go - HDD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X240-I5-8G-1T-H-LINUX,,Intel Core i5 4300U,269,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x250 - Core i5 - RAM 8Go - HDD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X250-I5-8G-1T-H-LINUX,,Intel Core i5 5300U,279,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 16Go - SSD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-16G-1T-S-LINUX,,Intel Core i5 6300U,379,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 16Go - SSD 1To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-16G-1T-S-W10,,Intel Core i3 6100U,329,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ultrabook portable LENOVO THINKPAD x220 core i5 8 go ram 250 go disque dur ,ordinateur portable reconditionné,w7",LENOVO,8 To,,,,299,cdiscount.com,ORDINATEUR
Ordinateur portable - HP - 250 G10 - Intel Core i5-1334U - 15.6p FHD - 8Go RAM - 256Go SSD,HP,,,,,"562,27",cdiscount.com,ORDINATEUR
"Ordinateur Portable 16.1"" - Celeron N5095 4 Cœurs (jusqu'à 2.9 GHz),16GB RAM,2To SSD+128GB HDD,PC Portable Win10 Avec 5G WIFI,Noir",,,,,Intel N5095,"289,66",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable Lenovo Thinkpad X230 Core I5 Disque SSD 128GB 4GB RAM Win 10,LENOVO,Disque dur SSD 128 Go,,,Core I5,259,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 8Go - SSD 480Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-8G-480G-S-LINUX,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2018 i5 - 1,6 Ghz - 8 Go RAM - 128 Go SSD - Or - Reconditionné - Très bon état",APPLE,,MREE2FN/A,Oui,Intel Core i5 (8ème génération) 1.6 GHz,489,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - HDD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-1T-H-LINUX,,Intel Core i5 6200U,419,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x270 - Core i5 - RAM 16Go - SSD 2To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X270-I5-16G-2T-S-W10,,Intel Core i5 7300U,459,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Pc portable Dell E7240 - i5 - 4Go - 240Go SSD - Windows 10,DELL,,,,Intel Core i5,199,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 32Go - HDD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-32G-1T-H-LINUX,,Intel Core i5 6200U,499,cdiscount.com,ORDINATEUR
Ordinateur portable Lenovo Thinkpad X230 Core I5 Disque 750GB 4GB RAM Win 10,LENOVO,750 Go,,,Core I5,229,cdiscount.com,ORDINATEUR
Ordinateur portable HP EliteBook 1040 G3 - i7 - 16Go - 512Go - W7+W10 Pro,HP,,HEW04551,Oui,Intel Core i7 (6ème génération) 6600U / 2.6 GHz,399,cdiscount.com,ORDINATEUR
DELL Latitude 5410 - PC Portable Core i5 10210U / 1.6 GHz - Win 10 Pro 64 bits - 8 Go RAM - 256 Go SSD,DELL,,D162X,Oui,Intel Core i5 (10ème génération) 10210U / 1.6 GHz,"274,1",cdiscount.com,ORDINATEUR
"Sacoche pour ordinateur portable HP Prelude 17,3""",HP,,34Y64AA#ABB,,,646,cdiscount.com,ORDINATEUR
"Ordinateur Portable - Apple - MacBook Pro Retina 13"" - Intel Core i5 - 8 Go RAM - 256 Go SSD",APPLE,,,Oui,Intel Core i5 (5ème génération) 2.7 GHz,"294,78",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 8Go - HDD 2To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-8G-2T-H-W10,,Intel Core i5 6300U,359,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Pc portable Lenovo T430 - i5 - 8Go - 500Go SSD - Windows 10,LENOVO,,,,Intel Core i5,179,cdiscount.com,ORDINATEUR
"PC Portable - Dell - Latitude E7240 - Intel Core i5 - 8Go RAM - 256Go SSD - 12,5"" HD",DELL,,12344,,,"201,47",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 16Go - SSD 240Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-16G-240G-S-LINUX,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"HP ProBook 645 G4, AMD Ryzen 3 PRO, 2 GHz, 35,6 cm (14""), 1366 x 768 pixels, 4 Go, 500 Go",HP,,4LB47UT,Oui,AMD Ryzen 3 2300U / 2 GHz,299,cdiscount.com,ORDINATEUR
"Ordinateur portable CHUWI GemiBook XPro 14,1"" avec processeur Intel N100, 8Go RAM, 256Go SSD et batterie 5000mAh sous Windows 11",CHUWI,,,,Intel N100,"589,99",cdiscount.com,ORDINATEUR
Ordinateur portable - ASUS - Zenbook Pro 16X - Intel Core i9 - 32 Go RAM - 1 To SSD,ASUS,,90NB10K1-M006C0,,,"3477,99",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x240 - Core i5 - RAM 8Go - SSD 480Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X240-I5-8G-480G-S-W10,,Intel Core i5 4300U,299,cdiscount.com,ORDINATEUR
Pc portable Lenovo T450 - i5 5300U - 4Go - 240Go SSD - W10,LENOVO,,,,,"182,12",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable - Acer - Extensa 15 EX215-55 - Intel Core i5 - 8 Go RAM - 512 Go SSD,ACER,,NX.EH9EF.002,,,559,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad Slim 3 15IRH8 | Sans Windows - 15'' FHD IPS - Core i7-13620H - RAM 16 Go - SSD 1 To - AZERTY,LENOVO,SSD,83EM005PFR,,Intel® Core™ i7-13620H,"578,27",cdiscount.com,ORDINATEUR
Ordinateur portable Dell Latitude E6440,DELL,,10644,,Intel Core i5-4300M,"168,13",cdiscount.com,ORDINATEUR
"PC portable Msi gaming Vector 16 HX A13V - 16""- FHD+ 144 Hz - Intel core I9 13980HX RAM 32 Go DDR5 1 To SSD GeForce RTX 4080 TGP 175",MSI,,,,,"2766,2",cdiscount.com,ORDINATEUR
PC Portable HP 255 G9 - AMD Ryzen 5 5625U - 8Go RAM - 256Go SSD - 15.6FHD,HP,,5Y426EA#ABF,,,"487,82",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 8Go - HDD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-8G-2T-H-LINUX,,Intel Core i5 6300U,339,cdiscount.com,ORDINATEUR
"Ordinateur portable - HP Inc. - HP Portable 840 G10 Notebook - 14"" - Intel Core i7 1355U - 16 Go RAM - 512 Go SSD - Français",HP,,81A71EA#ABF,,,1595,cdiscount.com,ORDINATEUR
Ordinateur portable Dell Latitude E5430 - 4Go RAM - 320Go HDD - Windows 10,DELL,,,,Core i5-3340M (3e génération 'Ivy Bridge'),240,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"HP EliteBook 830 G5 Argent Ordinateur portable 33,8 cm (13.3"") 1920 x 1080 pixels 2,50 GHz Intel® Core i5 de 7e génération i5-7200U",,,,Oui,Intel Core i5 (7ème génération) 7200U / 2.5 GHz,"211,02",cdiscount.com,ORDINATEUR
PC portable HP ProBook 6470b - Intel Core i5-3210M - 4Go RAM - 320Go HDD - Windows 10,HP,,,,"Intel Core i5-3210M 2,5GHz / 3,1GHz",170,cdiscount.com,ORDINATEUR
PC Portable Razer Blade 17 - QHD 240Hz - Core i7-12800H 1.8GHz - RTX 3060 - 16GB RAM - SSD 1000 Go,RAZER,,,,,"2149,99",cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Retina 13"" 2016 i5 - 2 Ghz - 8 Go RAM - 256 Go SSD - Argent - Reconditionné - Etat correct",APPLE,,MLUQ2LL/A,Oui,Intel Core i5 (6ème génération) 2 GHz,"287,4",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - SSD 240Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-240G-S-W10,,Intel Core i5 6200U,499,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC portable Hp Laptop 17-cn2134nf Intel core i5 1235U RAM 16Go DDR4 SSD M.2 512Go INTEL IRIS XE,HP,,9X912EA#ABF,,,"691,22",cdiscount.com,ORDINATEUR
"Dell Latitude E5550 - Intel Core i5 5300U - RAM 16 Go - SSD 128 Go - 15.6"" FHD - Windows 10 professionnel  - ORDINATEUR PORTABLE",DELL,,,,Intel Core i5,229,cdiscount.com,ORDINATEUR
"Ordinateur portable - HP Inc. - HP Portable - 13.5"" - Intel Core i7 - 16 Go RAM - 512 Go SSD - 4G",HP,,8A423EA#ABF,,,1795,cdiscount.com,ORDINATEUR
"Apple - 13,6"" MacBook Air M3 (2024) - RAM 8Go - Stockage 512Go - Gris Sidéral - AZERTY",APPLE,512 Go,MRXP3FN/A,Oui,Apple M3,1409,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 8Go - SSD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-8G-1T-S-LINUX,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
ordinateur portable lenovo thinkpad x220 ultrabook intel core i5 8go ram 240Go SSD  DRIVES disque dur wifi windows 7 pc portable,LENOVO,,lenovo x220 core i5 8 go 240 go ssd,,Intel Core i5,309,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Pc portable Lenovo X240 - i5 - 4Go - 120 Go SSD - 12,5'' - W10",LENOVO,,,,Intel Core i5,259,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 16Go - HDD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-16G-1T-H-LINUX,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 32Go - HDD 500Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-32G-500G-H-W10,,Intel Core i5 6200U,499,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 8Go - SSD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-8G-2T-S-LINUX,,Intel Core i3 6100U,359,cdiscount.com,ORDINATEUR
DELL Latitude 7310 - PC Portable Core i5 10310U / 1.7 GHz - vPro - Win 10 Pro 64 bits - 8 Go RAM,DELL,,1236G,Oui,Intel Core i5 (10ème génération) 10310U / 1.7 GHz,286,cdiscount.com,ORDINATEUR
ordinateur portable Lenovo Thinkpad L430 intel core i3 4go ram 160 go disque dur windows 7,LENOVO,160 Go,,,,179,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 8 Go - Stockage 128 Go SSD - Intel Core i5-8250U  - Windows 11",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,"248,81",cdiscount.com,ORDINATEUR
"ORDISSIMO Ordinateur portable Laura 2 - Écran 43,9 cm (17,3"") - 1920 x 1080 - Pentium N5000 - 4 Go RAM - 256 Go SSD",ORDISSIMO,,ART0384,Oui,Intel Pentium Silver N5000 / 1.1 GHz,"789,14",cdiscount.com,ORDINATEUR
