Nom du produit,Marque,Capacité,Référence,Type de périphérique,Prix,Site web,Catégorie
2.5 pouces SSD à 3.5 pouces support de kit de montage de disque dur interne (câbles de données SATA et câbles d'alimentation inclus),,,,,"7,99",cdiscount.com,DISQUE DUR
Disque dur SSD Externe - Emtec - X210 - USB 3.2 - Noir - Haute performance,EMTEC,,,Disque dur SSD Externe,"102,64",cdiscount.com,DISQUE DUR
Disque dur portable GOTOTOP - USB3.0 HDD 2.5in - Noir - 4Go - 2To,GOTOTOP,,,Disque dur portable,"32,28",cdiscount.com,DISQUE DUR
"Disque Dur 640Go SATA 2.5"" WD Scorpio Blue WD6400BPVT 60HXZT1 PC Portable 8Mo",WESTERN DIGITAL,640 Go,,Disque dur - interne,"49,95",cdiscount.com,DISQUE DUR
,,,,,,cdiscount.com,DISQUE DUR
,,,,,,cdiscount.com,DISQUE DUR
"Disque Dur 1To Western Digital Caviar Blue SATA 3.5"" WD10EALX-009BA0 7200 32Mo",WESTERN DIGITAL,1 To,,Disque dur - interne,"49,95",cdiscount.com,DISQUE DUR
,,,,,,cdiscount.com,DISQUE DUR
,,,,,,cdiscount.com,DISQUE DUR
,,,,,,cdiscount.com,DISQUE DUR
,,,,,,cdiscount.com,DISQUE DUR
Disque Dur Externe - SEAGATE - Xbox Game Drive Hub - 8To - USB 3.2 (STKW8000400),SEAGATE,8 To,STKW8000400,Disque dur - externe (de bureau),"258,09",cdiscount.com,DISQUE DUR
,,,,,,cdiscount.com,DISQUE DUR
Disque dur externe MXZZAND Hsthe Sea SSD 2.5in SATA3 - 2 To - 8 Go - 1 To - USB 3.0,,,,Disque dur externe,"16,71",cdiscount.com,DISQUE DUR
"WD Red™ Plus - Disque dur Interne NAS - 6To - 5400 tr/min - 3.5"" (WD60EFZX)",WESTERN DIGITAL,6 To,WD60EFZX,Disque dur - interne,200,cdiscount.com,DISQUE DUR
"Seagate Portable Amazon Special Edition, 4 To, USB 3.0 Portable Disque dur externe pour Mac, PC, Xbox One et PlayStation 4, et servi",SEAGATE,,,,"144,98",cdiscount.com,DISQUE DUR
,,,,,,cdiscount.com,DISQUE DUR
Disque dur - EMTEC - X400 SSD Power Pro 2 To - PCIe 4.0 x4 - NVMe - M.2 2280,EMTEC,2 To,,Disque dur,"121,8",cdiscount.com,DISQUE DUR
Disque dur - WESTERN DIGITAL - WD Purple Pro WD121PURP - 12 To - SATA 6Gb/s - 7200 Tours/min,WESTERN DIGITAL,12 To,,Disque dur,"345,25",cdiscount.com,DISQUE DUR
,,,,,,cdiscount.com,DISQUE DUR
,,,,,,cdiscount.com,DISQUE DUR
,,,,,,cdiscount.com,DISQUE DUR
Disque dur interne - MSI - SPATIUM M580 - PCIe 5.0 - NVMe M.2 2TB FROZR,MSI,2TB,,Disque dur interne,"339,98",cdiscount.com,DISQUE DUR
,,,,,,cdiscount.com,DISQUE DUR
