Nom du produit,Marque,Stockage,Référence,Taille écran,CPU,Prix,Site web,Catégorie
HP - PC Portable EliteBook 840 G1 - Intel Core i5 - RAM 16 Go - Stockage 480 Go SSD - Windows 8.1 Pro - Reconditionné,HP,480 go SSD,,,Core I5-4200u 1.6 ghz,279,cdiscount.com,ORDINATEUR
"PC portable - HP - ProBook 450 G2 - 15,6"" - Reconditionné - Etat correct",HP,256 Go,PROBOOK450G215619GHZ8GO256GOGRIS/NOIRCOREI3-4030U,,,249,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable - Samsung - Samsung Galaxy Book3 Pro - 14"" - Intel Core i5 - 1340P - Evo - 16 Go RAM - 512 Go SSD",SAMSUNG,,,,,"811,13",cdiscount.com,ORDINATEUR
DELL Inspiron 15 3535/15.6FHD 120hz/R5-7520u/8Go/512SSD/w11,DELL,,,,AMD Ryzen 5 7520U (4 coeurs x 4.30 GHz),"429,9",cdiscount.com,ORDINATEUR
Ordinateur Portable - XUEMI - 15.6'' FHD - 16 Go RAM - 256 Go SSD - Intel Celeron N4000,,,,15.6,"Intel Celeron N4000 (2,6 GHz)","245,88",cdiscount.com,ORDINATEUR
"Lenovo ThinkPad T480 20L5 Core i7 8550U - 1.8 GHz Win 10 Pro 64 bits 16 Go RAM 512 Go SSD TCG Opal Encryption 2, NVMe 14"" IPS…",LENOVO,,20L5000AIX,Oui,Intel Core i7 (8ème génération) 8550U / 1.8 GHz,359,cdiscount.com,ORDINATEUR
"Ecran LED 15,6' Full HD, 250 Nits, 144Hz,Processeur AMD Ryzen™ 7 7735HS (jusqu'à 4.7 Ghz) - Nvidia GeForce RTX 4050,RAM 16 Go DDR5",ASUS,,,,,"1385,57",cdiscount.com,ORDINATEUR
"PC Portable HP 14s-dq5002nf - Windows 11 - 14"" FHD - Core i5-1235U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,A8KM6EA#ABF,,Intel® Core™ i5-1235U,"629,99",cdiscount.com,ORDINATEUR
"Pc Portable HP ProBook 650 G4 - 15.6"" Large - RAM 16 Go DDR4- Stockage 512 Go SSD - Intel Intel Core i5 8250U  1,6 Ghz - Windows 11",HP,,,,Intel Core i5 8250U,"298,99",cdiscount.com,ORDINATEUR
Ordinateur portable HP EliteBook 840 G2 - Core i5 - RAM 8 Go - HDD 500 Go - Windows 10 - Reconditionné - Etat correct,HP,,,,Intel Core i5 5300U,239,cdiscount.com,ORDINATEUR
Ordinateur Portable HP 6470B - Core i5 - RAM 8Go - HDD 500Go - Linux - Reconditionné - Etat correct,HP,,,,Intel Core i5 3340M,269,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer -MSI -Katana A15 AI B8VG-484XFR -15,6"" FHD 144Hz -Ryzen 7-8845HS -RAM 16Go -512Go SSD -RTX 4070 8Go -Sans Windows",MSI,SSD,9S7-158N31-484,,AMD Ryzen™ 7 8845HS,"1449,99",cdiscount.com,ORDINATEUR
PC Portable Lenovo IdeaPad 1 15ALC7 | 15'' FHD IPS - Ryzen 5-5500U - RAM 16 Go - SSD 512 Go - Sans Windows - AZERTY,LENOVO,SSD,82R400JMFR,,AMD Ryzen™ 5 5500U,"349,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable - Win 11 Pro - 15.6"" FHD - Celeron N4000 - RAM 8Go - Stockage 256Go SSD- Convertible 180° Ordinateur Portable",,,,,Celeron N4000,"219,99",cdiscount.com,ORDINATEUR
PC Portable Gamer - MSI - Katana 17 B13UDXK-1051FR - Intel i7-13620H - 32 Go RAM - RTX 3050 6 Go,MSI,,,,,1399,cdiscount.com,ORDINATEUR
Ordinateur portable - ASUS - Vivobook 17 P1704VA-AU499X - Intel Core i7 - 32 Go RAM - SSD 1 To - 17.3' Full HD,ASUS,,,,,"1109,98",cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2018 i5 - 1,6 Ghz - 8 Go RAM - 128 Go SSD - Gris Sidéral - Reconditionné - Etat correct",APPLE,,MRE82FN/A,Oui,Intel Core i5 (8ème génération) 1.6 GHz,340,cdiscount.com,ORDINATEUR
"PC portable - HP - ProBook 6460B - 14"" - Reconditionné - Etat correct",HP,512 Go,PROBOOK6460B1425GHZ16GO512GONOIRCOREI5-2520M,,,289,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Asus E410MA-EK2409WS - PC Portable 14"" FHD (Intel Celeron N4020, 4GB RAM, 128GB eMMC, Windows 11 Home) Black - AZERTY Français",ASUS,,,,Intel Celeron N4020,"249,99",cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 32 Go - Stockage 1 To SSD - Intel Core i5-7200U - Windows 11",HP,SSD,,OUI,Intel Core i5 (7ème génération) 7200U / 2.5 GHz,"322,42",cdiscount.com,ORDINATEUR
"PC Portable - Lenovo - ThinkPad X230 - i5 2,6 GHz - 8 Go RAM - 120 Go SSD - 12,5''",LENOVO,,,,,149,cdiscount.com,ORDINATEUR
"PC portable Gaming - ERAZER - NB ERAZER BEAST X40 - 17,3” QHD 240Hz - i9-14900HX - 32Go - SSD 1To - RTX 4080 - AZERTY",ERAZER,SSD 1 To,30037631,Oui,Intel Core i9-14900HX,"2739,98",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable - KUU-16""FHD - 16 Go de RAM 512 Go SSD -Intel Alder Lake N 95 (3,4 GHz) - Win11",,,,Oui,Intel Alder Lake N95,"289,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"MacBook Air 13,3"" - Intel Core i5 - RAM 8Go - 128Go",APPLE,,MMGF2F/A,Oui,Intel Core i5 (5ème génération) 1.6 GHz,"184,37",cdiscount.com,ORDINATEUR
Ordinateur Portable Dell Latitude 5310 - Core i5 1.7 Ghz - RAM 16 Go - SSD 512 Go,DELL,,,,,378,cdiscount.com,ORDINATEUR
"PC portable - HP - ProBook 650 G1 - 15,6"" - Reconditionné - Etat correct",HP,256 Go,PROBOOK650G115627GHZ8GO256GONOIR/GRISCOREI5-4310M,,,249,cdiscount.com,ORDINATEUR
Apple - 14'' MacBook Pro M4 - RAM 16Go - Stockage 512Go SSD - CPU 10 cœurs - GPU 10 cœurs - Noir sidéral,APPLE,512 Go,MW2U3FN/A,Oui,Apple M4,1812,cdiscount.com,ORDINATEUR
"ACEMAGIC PC Portable 15,6"" IPS avec Intel N150 Processeur, Ordinateur Portable 16Go RAM 512Go SSD, Windows 11PRO, WiFi, BT, USB3.0",,512Go,,"L'écran IPS de 15,6 pouces, doté d'une résolution de 1920*1080",Intel Twin Lake-N150,"299,99",cdiscount.com,ORDINATEUR
"MacBook Air 13""Core i5 1,6 Ghz 8 Go 256 Go SSD Or (2018) - Batterie Neuve - Reconditionné - Excellent état",APPLE,SSD,MREF2LL/A,,Intel UHD Graphics 617,538,cdiscount.com,ORDINATEUR
PC Portable - KUU - A1 - 15.6'' FHD IPS - Intel Core i7-1195G7 - 16Go RAM - 512Go SSD,,512Go,,"15,6",Intel Core i7-1195G7,"499,99",cdiscount.com,ORDINATEUR
"ASUS - PC portable 15.6"" FHD Intel Core I9 13900H - 16Go - 512Go SSD - Windows 11 Pro - Clavier AZERTY rétroéclairé  - Vivobook",ASUS,,,,Intel Core i9-13900H,898,cdiscount.com,ORDINATEUR
Apple - 14'' MacBook Pro M4 Pro - RAM 24Go - Stockage 512Go SSD - CPU 12 cœurs - GPU 16 cœurs - Argent,APPLE,,MX2E3FN/A,,,2288,cdiscount.com,ORDINATEUR
"PC Portable Notebook - THOMSON NEO15 - 15,6"" FHD - Core i3-10110U - RAM 8Go - 256Go SSD - Windows 11 - Noir - AZERTY + Souris/Sleeve",THOMSON,SSD,TH15I310-8GR256MS,Non,Intel Core i3-10110U,"329,99",cdiscount.com,ORDINATEUR
"PC portable Hp PACK LAPTOP 14-EP0013NF 14"" FHD INTEL CORE I3 N305 RAM 8 GO DDR4 512 GO SSD INTEL + Souris Bluetooth argent vif HP",HP,,,,,"529,99",cdiscount.com,ORDINATEUR
Ordinateur Portable DELL 7510 - Core I7 - RAM 32G - SSD 240G - Windows 10 - Reconditionné - Etat correct,DELL,SSD,,,Intel Core i7 6920HQ,899,cdiscount.com,ORDINATEUR
Ordinateur Portable HP 640-G1 - Core I5 - RAM 8G - SSD 256G - Windows 10 - Reconditionné - Etat correct,HP,SSD,,,Intel Core i5 4200M,239,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Touch Bar 13"" 2017 i5 - 3,1 Ghz - 8 Go RAM - 256 Go SSD - Gris Sidéral - Reconditionné - Très bon état",APPLE,,MPXV2LL/A,Oui,Intel Core i5 (7ème génération) 3.1 GHz,456,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Auusda 14.1"" FHD 8Go RAM - 512Go SSD - Ordinateur portable - Intel Celeron J4125 - WIFI - Windows 11- Argent",,SSD,,Oui,Intel Celeron J4125,"230,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable - Auusda-  15,6"" - AMD Ryzen 7 5825U(8C/16T, jusqu'à 4,5 GHz,15W) - 16GB DDR4 512GB SSD, WiFi5,Ordinateur Portable",,512 GB,,Oui,AMD Ryzen™ 7 5825U,"469,99",cdiscount.com,ORDINATEUR
LENOVO Ordinateur portable 15.6'' FHD Ryzen5 16Go 512Go SSD Win11Pro - IP1,LENOVO,,,,AMD Ryzen 5 5500U,545,cdiscount.com,ORDINATEUR
Ordinateur portable HP ProBook 430 G3 - i3 - 256Go - W10 Pro,HP,,,Oui,Intel Core i3 (6ème génération) 6100U / 2.3 GHz,197,cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook S16 OLED S5606 | Win 11 - 16"" QHD+ - AMD Ryzen AI 9 H 365 - RAM 32Go - 1To SSD",ASUS,,90NB14B3-M00780,Oui,AMD Ryzen AI 9 H 365,1599,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2019 i5 - 1,6 Ghz - 8 Go RAM - 128 Go SSD - Gris Sidéral - Reconditionné - Etat correct",APPLE,,MVFH2FN/A,Oui,Intel Core i5 (8ème génération) 1.6 GHz,384,cdiscount.com,ORDINATEUR
"Ordinateur Portable - LENOVO - THINKPAD X270 - Core i5 2,6GHz - 8 Go RAM - 256 Go SSD - 12,5""",LENOVO,,,,,190,cdiscount.com,ORDINATEUR
"PC Portable HP Elitebook 845 G8 - 14"" FHD - AMD Ryzen 5-5650U Pro - RAM 8Go - Stockage 256Go - Windows 10 Pro",HP,,458Z5EA#ABF,,,"349,84",cdiscount.com,ORDINATEUR
Ordinateur portable - Dell - Dell Latitude -  - 512Go SSD - Intel Core i7-8665U 1.90GHz - 8Go (8192Mo),DELL,,,,Intel Core i7-8665U,399,cdiscount.com,ORDINATEUR
Ordinateur portable HP ProBook 455 G3 - AMD A8 - 500Go - W7+W10 Pro,HP,,HEW04150,Oui,AMD A8 7410 / 2.2 GHz,249,cdiscount.com,ORDINATEUR
Ordinateur Portable HP 6470B - Core i5 - RAM 8Go - HDD 500Go - Windows 10 - Reconditionné - Etat correct,HP,,,,Intel Core i5 3340M,189,cdiscount.com,ORDINATEUR
Ordinateur Portable Dell E6330 - Core i5 - RAM 16Go - HDD 320Go - Windows 10 - Reconditionné - Etat correct,DELL,,,,Intel Core i5 3320M,229,cdiscount.com,ORDINATEUR
PC Portable Lenovo IdeaPad Slim 3 15IRH8 | 15'' FHD IPS - Core i7-13620H - RAM 16 Go - SSD 1 To - Windows 11 - AZERTY,LENOVO,1TB SSD M.2 2242,83EM0046FR,,Intel® Core™ i7-13620H,"909,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - HDD 500Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-500G-H-W10,,Intel Core i5 6200U,499,cdiscount.com,ORDINATEUR
Lenovo V15 G2 N4500,LENOVO,,,,,"296,22",cdiscount.com,ORDINATEUR
LENOVO Ordinateur portable 15.6'' FHD Ryzen7 16Go 512Go SSD Win11Pro IP1,LENOVO,,,,AMD Ryzen 7 5700U,648,cdiscount.com,ORDINATEUR
"HP PC Portable Pavilion Gaming - 15-cx0047nf - 15,6""FHD - Intel® Core™ i5-8300H - RAM 8Go - Stockage 256Go SSD - GTX1050Ti -",HP,,8PR07EA#ABF,Oui,Intel Core i5 (8ème génération) 8300H / 2.3 GHz,850,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable - ACER - Aspire A314-42P-R05X - 14"" WUXGA - AMD Ryzen 7 5700U - 16 Go RAM - 512 Go SSD",ACER,,,,,"529,99",cdiscount.com,ORDINATEUR
Portable HP 250 G9 Intel Celeron N4500 8Go 256Go SSD NVMe 15.6 FHD SVA pavé num,HP,,9B9J5EA#ABF,,,"281,79",cdiscount.com,ORDINATEUR
"HP Ordinateur portable 255 G7 - Écran 39,6 cm (15,6"") - 1366 x 768 - A4-9125 - 4 Go RAM (2019) - Reconditionné - Etat correct",HP,,6HM01EA#ABF,Oui,AMD A4 9125 / 2.3 GHz,179,cdiscount.com,ORDINATEUR
"PC Portable Gamer HP Victus 15-fb0233nf - 15,6"" FHD - Ryzen 5-5600H - RAM 16Go - 512Go SSD - RTX 3050 4Go - Windows 11 - AZERTY",HP,,HP15FB0233NF,,AMD Ryzen™ 5 5600H,"569,99",cdiscount.com,ORDINATEUR
"PC HP Ordinateur Portable HP 8440P Intel Core i5 2,66Ghz RAM 8 GO 500 GO",HP,8 To,"HP 8440P i5-560M 8 500 14.1"" 7 W",,,159,cdiscount.com,ORDINATEUR
"MacBook Pro Retina 13"" "" Core i5 2,3 Ghz 8 Go 256 Go SSD Gris Sidéral (2017) - Batterie Neuve - Reconditionné - Etat correct",APPLE,SSD,MPXT2LL/A,,Intel Iris Plus Graphics 640,305,cdiscount.com,ORDINATEUR
"- Ordinateur portable gaming ASUS TUF avec AMD Ryzen 7 8845HS, écran 14 pouces WQXGA, 16Go de RAM LPDDR5X, SSD 1To PCIE G4, carte gr",ASUS,,,,,"1480,92",cdiscount.com,ORDINATEUR
NOTODD PC Portable 16''- Stockage 12Go+512Go - Celeron N5095 - Ordinateur Portable Windows 11 - FHD 1920*1200 - 5G/2.4G WiFI -,,SSD,,,Celeron N5095,"269,99",cdiscount.com,ORDINATEUR
Ordinateur Portable HP 840 G3 - Core i5 - RAM 16Go - SSD 480Go - Linux - Reconditionné - Etat correct,HP,,,,Intel Core i5 6200U,249,cdiscount.com,ORDINATEUR
"PC portable - DELL - Latitude E5450 - 14"" - Reconditionné - Etat correct",DELL,256 Go,LATITUDEE54501422GHZ8GO256GONOIRCOREI5-5200U,,,229,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Macbook Pro Touch Bar 16"" i7 2,6 Ghz 16 Go 1 To SSD Gris Sidéral (2019) - Reconditionné - Etat correct",APPLE,,MVVJ2LL/A,Oui,Intel Core i7 (9ème génération) 2.6 GHz,"686,5",cdiscount.com,ORDINATEUR
"PC Portable 14"" HP EliteBook 840 G3 Core i5 3GHz 8Go/480Go SSD W10 AZERTY FR Rétro",HP,,,,,359,cdiscount.com,ORDINATEUR
"PC Portable ACEMAGIC - 16"" FHD - 16Go DDR4,512Go SSD - Intel 12th N97(jusqu'à 3,60 GHz), UHD Graphics,1.2GHZ - WiFi,USB 3.2, Type C",,512Go,,"IPS 1920*1200  16""  16:10","Intel Quad-Core N97(Jusqu'à 3,6 GHz)","279,95",cdiscount.com,ORDINATEUR
"PC Portable - MICROSOFT Surface Laptop 4 - 13,5"" - Intel Core i5 - RAM 8Go - Stockage 512Go SSD - Windows 10 - Noir - AZERTY",MICROSOFT,,5BT-00006,Oui,Intel Core i5 (11ème génération) 1135G7,799,cdiscount.com,ORDINATEUR
"Apple MacBook Pro avec écran Retina Core i7 2.5 GHz OS X 10.12 Sierra 16 Go RAM 512 Go stockage flash 15.4"" IPS 2880 x 1800…",APPLE,,MJLT2LL/A,Oui,Intel Core i7 (4ème génération) 2.5 GHz,439,cdiscount.com,ORDINATEUR
Ordinateur portable Lenovo ThinkPad X230 - Core i5 - 8 Go RAM - 1 To Disque Dur SSD - Windows 10 - Reconditionné,LENOVO,Disque dur SSD,,,"Core i5 2,60 GHz",269,cdiscount.com,ORDINATEUR
"PC Portable - XUEMI - 15,6'' - Intel Celeron N4000 - 16 Go RAM - 256 Go SSD",,,,"15,6","Intel Celeron N4000 (2,6 GHz)","245,88",cdiscount.com,ORDINATEUR
"PC portable - HP - ProBook 430 G2 - 13,3"" - Reconditionné - Etat correct",HP,256 Go,PROBOOK430G213319GHZ8GO256GONOIR/GRISCOREI3-4030U,,,229,cdiscount.com,ORDINATEUR
"PC Portable Gamer HP Victus 16-s1037nf - Windows 11 - 16,1"" FHD - RTX 4060 8Go - Ryzen 5-8640H - RAM 16Go - 512 Go SSD - AZERTY",HP,,AJ4N4EA#ABF,Oui,AMD Ryzen™ 5 8640H,"1079,99",cdiscount.com,ORDINATEUR
"Ordinateur Portable - Intel - 16"" FHD - 16Go RAM - 512Go SSD - Windows 11 Pro",,,,,CPU Celeron Dual-Core Turbo 3.4 GHz 4M Cache,"296,99",cdiscount.com,ORDINATEUR
PC Portable - ASUS - X1504ZA-BQ898W - Intel Core i7 - 16Go RAM - 512Go SSD - Windows 11 - Bleu,ASUS,,,,,"709,9",cdiscount.com,ORDINATEUR
"PC Portable - KUU - 15,6"" FHD - RAM 16Go - SSD 512Go - Intel Alder Lake N95 - Windows 11 Pro",,512Go,,"15,6",Intel Alder Lake-N N95,"279,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
HP - EliteBook 840 G3 - Ordinateur portable - Core i5 - RAM 16Go - Stockage 500Go HDD - Reconditionné,HP,500 Go,,,"Intel Core i5-6200U 2,3 GHz",248,cdiscount.com,ORDINATEUR
"Ordinateur portable ASUS VivoBook S5506WA-MA054W avec écran OLED 15,6' WQXGA+, processeur AMD Ryzen™ 9, 32 Go de RAM et 1 To de",ASUS,,,,,"1353,99",cdiscount.com,ORDINATEUR
"PC portable Lenovo Ideapad IP1 15ALC7 15.6"" FHD AMD R7-5700U 16 Go DDR4 512 Go SSD AMD Radeon Graphics",LENOVO,512 GB,82R4007MFR,Oui,AMD Ryzen™ 7 5700U,"600,1",cdiscount.com,ORDINATEUR
Ordinateur Portable Dell Latitude 5410 - Core i5 1.7 Ghz - RAM 8 Go - SSD 256 Go,DELL,,,,,320,cdiscount.com,ORDINATEUR
Ordinateur Portable HP 820-G1 - Core I5 - RAM 8G - HDD 320G - Windows 10 - Reconditionné - Etat correct,HP,HDD,,,Intel Core i5 7300U,249,cdiscount.com,ORDINATEUR
"Ordinateur portable HP 250R G9 avec processeur Intel Core i3-1315U, écran 15.6p FHD, 8Go de RAM DDR4, SSD de 512Go, et Window",HP,,A23GBEA#ABF,,,"388,23",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable - Dell Latitude 5420 - 16Go - 512Go SSD - W11,DELL,,,,,379,cdiscount.com,ORDINATEUR
"PC portable - 16,1""FHD+ -24 Go de RAM 512 Go SSD-Intel Celeron N5095(Up to 2,9 GHz)-Windows11 PRO-Rotation 170°- Ordinateur Portable",,,,,,"289,99",cdiscount.com,ORDINATEUR
"PC Portable Gamer - MSI - Katana 15 B13VFK-2226XFR - 15,6"" FHD 144Hz - i5-13420H - RAM : 16Go -512Go SSD -RTX 4060 8Go -Sans windows",MSI,SSD,9S7-158571-2226,,Intel® Core™ i5-13420H de 13ème génération,"1129,99",cdiscount.com,ORDINATEUR
"PC Portable ACEMAGIC - 15.6"" FHD 16GB DDR4 512GB SSD - Intel N97 Processor (Up to 3.6GHz) - Windows11,avec AZERTY Clavier",,512Go,,"L'écran IPS de 15,6 pouces, doté d'une résolution de 1920*1080",Intel Quad-Core 12th Alder Lake N 97,"269,99",cdiscount.com,ORDINATEUR
"Ordinateur Portable - Dell - Latitude E5470 - 14"" HD - Intel Core i5 - 16Go RAM - 256Go SSD - Reconditionné",DELL,,,,Intel Core i5-6200U,"203,06",cdiscount.com,ORDINATEUR
Ordinateur Portable Thomson NEO14A-4WH64 - Windows 10 - Intel Celeron - 4 Go RAM - 64 Go Stockage,THOMSON,,,,,"437,32",cdiscount.com,ORDINATEUR
Ordinateur Portable HP 650 G1 - Core i5 - RAM 16Go - SSD 1To - Linux - Reconditionné - Etat correct,HP,,,,Intel Core i5 4330M,459,cdiscount.com,ORDINATEUR
Ordinateur Portable HP 840 G2 - Core i5 - RAM 8Go - SSD 120Go - Windows 10 - Reconditionné - Etat correct,HP,,,,Intel Core i5 5300U,269,cdiscount.com,ORDINATEUR
Ordinateur portable - Samsung - Samsung Galaxy Book4 - Intel Core i5 - 120U / jusqu'à 5 GHz - Win 11 Pro - UHD Graphics - 16 Go RAM,SAMSUNG,,NP754XGK-KG2FR,,,"689,99",cdiscount.com,ORDINATEUR
"PC Portable ACEMAGIC 15.6"" Intel Twin Lake N150 Jusqu'à 3,6GHz, 16Go RAM 512Go SSD, Ordinateur Portable Windows 11 pro",,512Go,,‎15.6 Pouces,Intel N150,"299,9",cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 16 Go - Stockage 512 Go SSD - Intel Core i5-8250U  - Windows 11",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,"276,34",cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 16 Go - Stockage 128 Go SSD - Intel Core i5-8350U - Windows 11",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8350U / 1.7 GHz,"245,01",cdiscount.com,ORDINATEUR
"PC Portable 15,6"" FHD, Ordinateur Portable Windows 11 Pro, 8 Go RAM 256 Go SSD, Intel Celeron N4000, MINI HDMI, WiFi",,SSD,,Oui,lntel N4000,"196,99",cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook 15 S1502 | Win 11 - 15,6"" FHD 60Hz - Intel Core i9-13900H - RAM 16Go - 512Go SSD",ASUS,,90NB10T2-M014B0,Oui,Intel Core i9-13900H / 2.6 GHz,"829,99",cdiscount.com,ORDINATEUR
"PC Portable Gamer ASUS ROG Strix SCAR 16 | Win 11 - 16"" WQXGA 240Hz - RTX 4090 16Go - Intel Core i9-14900HX - RAM 64Go - 2To SSD",ASUS,,90NR0IJ2-M00410,Oui,Intel Core i9-14900HX / 2.2 GHz,4799,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"MacBook Pro 13,3"" Retina avec Touch Bar - Intel Core i5 - RAM 8Go - 512Go SSD - Gris Sidéral",APPLE,,MPXW2FN/A,Oui,Intel Core i5 (7ème génération) 3.1 GHz,429,cdiscount.com,ORDINATEUR
"PC Portable HP 17-cn2131nf - 17,3"" FHD - Core i5-1235U - RAM 16Go - Stockage 512Go SSD - Intel Iris Xe - Windows 11 - AZERTY",HP,,9P6E9EA#ABF,,Intel  Core i5-1235U,"659,2",cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Retina 13"" 2017 i5 - 2,3 Ghz - 8 Go RAM - 256 Go SSD - Gris Sidéral - Reconditionné - Etat correct",APPLE,,MPXT2FN/A,Oui,Intel Core i5 (7ème génération) 2.3 GHz,300,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable HP 820-G1 - Core I5 - RAM 8G - HDD 320G - Windows 10 - Reconditionné - Etat correct,HP,HDD,,,Intel Core i5 7300U,249,cdiscount.com,ORDINATEUR
Ordinateur Portable HP 650 G1 - Core i5 - RAM 16Go - SSD 1To - Linux - Reconditionné - Etat correct,HP,,,,Intel Core i5 4330M,459,cdiscount.com,ORDINATEUR
Ordinateur Portable HP 840 G2 - Core i5 - RAM 8Go - SSD 120Go - Windows 10 - Reconditionné - Etat correct,HP,,,,Intel Core i5 5300U,269,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"r 18 HXPC portable gamer - MSI - Raide AI - 18"" UHD+ MiniLED 120Hz - Ultra 9 285HX - RAM 96 Go - SSD 4 To - RTX 5090 - Windows 11",MSI,4 To SSD,9S7-182462-214,Non,Intel Core Ultra 9 285HX,"6599,99",cdiscount.com,ORDINATEUR
Ordinateur Portable HP 820-G1 - Core I5 - RAM 8G - HDD 500G - Windows 7 - Reconditionné - Etat correct,HP,HDD,,,Intel Core i5 7300U,249,cdiscount.com,ORDINATEUR
Ordinateur Portable - HP - Zbook Fury G11 - i9-14900HX - 64 Go RAM - 1 To SSD - RTX 5000 Ada,HP,,,,,"5798,56",cdiscount.com,ORDINATEUR
"Pc Portable HP ProBook 640 G4 - 14"" Large - RAM 32 Go DDR4- Stockage 256 Go SSD - Intel Intel Core i5-8350U @ 1.70GHz - Linux",HP,,,Oui,Intel Core i5 (8éme génération) 8350U / 1.70GHz,"285,56",cdiscount.com,ORDINATEUR
"Ordinateur Portable - Apple - MacBook Pro - Core i7 2,2 GHz - 16 Go RAM - 256 Go SSD - 15,4"" Retina",APPLE,,MGXA2Y/A,Oui,Intel Core i7 (4ème génération) 2.2 GHz,389,cdiscount.com,ORDINATEUR
Ordinateur Portable - Lenovo - ThinkPad X270 - Intel Core i5 - 8 Go RAM - SSD 128 Go,LENOVO,,,,,189,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 32Go - SSD 2To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-32G-2T-S-W10,,Intel Core i5 6200U,599,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"MacBook Pro 13"" Touch Bar M1 2020 - Reconditionné - Excellent état",APPLE,SSD,RCDAPPDQOZGWJ,,,699,cdiscount.com,ORDINATEUR
"PC Portable LENOVO Yoga Slim 7 14APU8 | Windows 11 - 14"" OLED 2,9K 90hz - Ryzen 7 7840S - RAM 16 Go - SSD 512 Go - AZERTY",LENOVO,SSD 512 Go M.2 2280 PCIe® 4.0x4 NVMe®,83AA0010FR,,"AMD Ryzen™ 7 7840S (8C / 16T, 3.3 / 5.1GHz, 8MB L2 / 16MB L3)",959,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2017 i5 - 1,8 Ghz - 8 Go RAM - 128 Go SSD - Gris - Reconditionné - Etat correct",APPLE,,MQD32FN/A,Oui,Intel Core i5 (5ème génération) 1.8 GHz,209,cdiscount.com,ORDINATEUR
"PC portable - MEDION – AKOYA E14223 MD62560 - 14"" FHD - Intel Celeron N4120 - RAM 4 Go - eMMC 128Go - Windows 11 Home S AZERTY",MEDION,EMMC PH 128GB PTE4A0TN-X28E 5.1,30035746,,Intel N4120 1.1GHz 6W SRESZ,179,cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook 17 S1704 | Win 11 - 17,3"" FHD 60Hz - Intel Core i5-1334U - RAM 16Go - 512Go SSD",ASUS,,90NB10V1-M00SA0,Oui,Intel Core i5-1334U / 1.3 GHz,"699,99",cdiscount.com,ORDINATEUR
PC PORTABLE ELITEBOOK 8440P CORE I5 RAM 8GO SSD 240GO,HP,,8440PI5RAM8GOSSD240GO,,,159,cdiscount.com,ORDINATEUR
